,x,y,z
59,0.01743,0.17168,0.70844
60,0.01758,0.1709,0.70634
61,0.01743,0.17168,0.70844
62,0.01743,0.17168,0.70844
63,0.01749,0.17188,0.7086
64,0.01743,0.17168,0.70844
65,0.01743,0.17168,0.70844
66,0.01763,0.1711,0.70649
67,0.0176,0.1711,0.70632
68,0.01758,0.1709,0.70634
69,0.01749,0.17188,0.7086
70,0.01749,0.17188,0.7086
71,0.01765,0.17129,0.70644
72,0.0176,0.1711,0.70632
73,0.01749,0.17188,0.7086
74,0.01765,0.17129,0.70644
75,0.01749,0.17188,0.7086
76,0.0176,0.1711,0.70632
77,0.01765,0.17129,0.70644
78,0.01765,0.17129,0.70644
79,0.01765,0.17129,0.70644
80,0.01765,0.17129,0.70644
81,0.01765,0.17129,0.70644
82,0.01765,0.17129,0.70644
83,0.01765,0.17129,0.70644
84,0.01765,0.17129,0.70644
85,0.01765,0.17129,0.70644
86,0.01765,0.17129,0.70644
87,0.01765,0.17129,0.70644
88,0.01765,0.17129,0.70644
89,0.01765,0.17129,0.70644
90,0.01765,0.17129,0.70644
91,0.01765,0.17129,0.70644
92,0.01765,0.17129,0.70644
93,0.01765,0.17129,0.70644
94,0.01765,0.17129,0.70644
95,0.01765,0.17129,0.70644
96,0.01765,0.17129,0.70644
97,0.01765,0.17129,0.70644
98,0.01765,0.17129,0.70644
99,0.01765,0.17129,0.70644
100,0.01765,0.17129,0.70644
101,0.01765,0.17129,0.70644
102,0.01765,0.17129,0.70644
103,0.01765,0.17129,0.70644
104,0.01765,0.17129,0.70644
105,0.01765,0.17129,0.70644
106,0.01765,0.17129,0.70644
107,0.01765,0.17129,0.70644
108,0.01765,0.17129,0.70644
109,0.01765,0.17129,0.70644
110,0.01765,0.17129,0.70644
111,0.01765,0.17129,0.70644
112,0.01765,0.17129,0.70644
113,0.01765,0.17129,0.70644
114,0.01765,0.17129,0.70644
115,0.01765,0.17129,0.70644
116,0.01765,0.17129,0.70644
117,0.01765,0.17129,0.70644
118,0.01765,0.17129,0.70644
119,0.01765,0.17129,0.70644
120,0.01765,0.17129,0.70644
121,0.01765,0.17129,0.70644
122,0.01765,0.17129,0.70644
123,0.01765,0.17129,0.70644
124,0.01765,0.17129,0.70644
125,0.01765,0.17129,0.70644
126,0.01765,0.17129,0.70644
127,0.01765,0.17129,0.70644
128,0.01765,0.17129,0.70644
129,0.01765,0.17129,0.70644
130,0.01765,0.17129,0.70644
131,0.01765,0.17129,0.70644
132,0.01765,0.17129,0.70644
133,0.01763,0.17149,0.70638
134,0.01765,0.17129,0.70644
135,0.01765,0.17129,0.70644
136,0.01751,0.17208,0.70855
137,0.01765,0.17129,0.70644
138,0.01751,0.17208,0.70855
139,0.01751,0.17208,0.70855
140,0.01763,0.17149,0.70638
141,0.01765,0.17129,0.70644
142,0.01763,0.17149,0.70638
143,0.01751,0.17208,0.70855
144,0.01763,0.17149,0.70638
145,0.01749,0.17228,0.70849
146,0.01751,0.17208,0.70855
147,0.01749,0.17228,0.70849
148,0.01751,0.17208,0.70855
149,0.01749,0.17228,0.70849
150,0.01751,0.17208,0.70855
151,0.01751,0.17208,0.70855
152,0.01749,0.17228,0.70849
153,0.01768,0.17148,0.70638
154,0.01769,0.17238,0.70964
155,0.01765,0.17168,0.70633
156,0.01769,0.17238,0.70964
157,0.01765,0.17168,0.70633
158,0.01749,0.17228,0.70849
159,0.01751,0.17208,0.70855
160,0.01766,0.17257,0.70955
161,0.01786,0.17179,0.70749
162,0.01749,0.17228,0.70849
163,0.01749,0.17228,0.70849
164,0.01783,0.17198,0.70742
165,0.01763,0.17149,0.70638
166,0.01766,0.17257,0.70955
167,0.01786,0.17179,0.70749
168,0.01783,0.17198,0.70742
169,0.01783,0.17198,0.70742
170,0.01783,0.17198,0.70742
171,0.01765,0.17168,0.70633
172,0.01765,0.17168,0.70633
173,0.01765,0.17168,0.70633
174,0.01783,0.17198,0.70742
175,0.01766,0.17257,0.70955
176,0.01765,0.17168,0.70633
177,0.01765,0.17168,0.70633
178,0.01783,0.17198,0.70742
179,0.01783,0.17198,0.70742
180,0.01786,0.17179,0.70749
181,0.01783,0.17198,0.70742
182,0.01786,0.17179,0.70749
