,x,y,z
209,-0.99788,-0.05933,2.80028
210,-0.99788,-0.05933,2.80028
211,-0.99788,-0.05933,2.80028
212,-0.99788,-0.05933,2.80028
213,-0.99788,-0.05933,2.80028
214,-0.99788,-0.05933,2.80028
215,-0.99788,-0.05933,2.80028
216,-0.99788,-0.05933,2.80028
217,-0.99788,-0.05933,2.80028
218,-0.99788,-0.05933,2.80028
219,-0.99788,-0.05933,2.80028
220,-0.99788,-0.05933,2.80028
221,-0.99788,-0.05933,2.80028
222,-0.99788,-0.05933,2.80028
223,-0.99788,-0.05933,2.80028
224,-0.99788,-0.05933,2.80028
225,-0.99788,-0.05933,2.80028
226,-0.99788,-0.05933,2.80028
227,-0.99788,-0.05933,2.80028
228,-0.99788,-0.05933,2.80028
229,-0.99788,-0.05933,2.80028
230,-0.99788,-0.05933,2.80028
231,-0.99788,-0.05933,2.80028
232,-0.99788,-0.05933,2.80028
233,-0.99788,-0.05933,2.80028
234,-0.99788,-0.05933,2.80028
235,-0.99788,-0.05933,2.80028
236,-0.99788,-0.05933,2.80028
237,-0.99788,-0.05933,2.80028
238,-0.99788,-0.05933,2.80028
239,-0.99788,-0.05933,2.80028
240,-0.99788,-0.05933,2.80028
241,-0.99788,-0.05933,2.80028
242,-0.99788,-0.05933,2.80028
243,-0.99788,-0.05933,2.80028
244,-0.99788,-0.05933,2.80028
245,-0.99788,-0.05933,2.80028
246,-0.99788,-0.05933,2.80028
247,-0.99788,-0.05933,2.80028
248,-0.99788,-0.05933,2.80028
249,-0.99788,-0.05933,2.80028
250,-0.99788,-0.05933,2.80028
251,-0.99788,-0.05933,2.80028
252,-0.99788,-0.05933,2.80028
253,-0.99788,-0.05933,2.80028
254,-0.99788,-0.05933,2.80028
255,-0.99788,-0.05933,2.80028
256,-0.99788,-0.05933,2.80028
257,-0.99788,-0.05933,2.80028
258,-0.99788,-0.05933,2.80028
259,-0.99788,-0.05933,2.80028
260,-0.99788,-0.05933,2.80028
261,-0.99788,-0.05933,2.80028
262,-0.99788,-0.05933,2.80028
263,-0.99788,-0.05933,2.80028
264,-0.99788,-0.05933,2.80028
265,-0.99788,-0.05933,2.80028
266,-0.99788,-0.05933,2.80028
267,-0.99788,-0.05933,2.80028
268,-0.99788,-0.05933,2.80028
269,-0.99788,-0.05933,2.80028
270,-0.99788,-0.05933,2.80028
271,-0.99788,-0.05933,2.80028
272,-0.99788,-0.05933,2.80028
273,-0.99788,-0.05933,2.80028
274,-0.99788,-0.05933,2.80028
275,-0.99788,-0.05933,2.80028
276,-0.99788,-0.05933,2.80028
277,-0.99788,-0.05933,2.80028
278,-0.99788,-0.05933,2.80028
279,-0.99788,-0.05933,2.80028
280,-0.99788,-0.05933,2.80028
281,-0.99788,-0.05933,2.80028
282,-0.99788,-0.05933,2.80028
283,-0.99788,-0.05933,2.80028
284,-0.99788,-0.05933,2.80028
285,-0.99788,-0.05933,2.80028
286,-0.99788,-0.05933,2.80028
287,-0.99788,-0.05933,2.80028
288,-0.99788,-0.05933,2.80028
289,-0.99788,-0.05933,2.80028
290,-0.99788,-0.05933,2.80028
291,-0.99788,-0.05933,2.80028
292,-0.99788,-0.05933,2.80028
293,-0.99788,-0.05933,2.80028
294,-0.99788,-0.05933,2.80028
295,-0.99788,-0.05933,2.80028
296,-0.99788,-0.05933,2.80028
297,-0.99788,-0.05933,2.80028
298,-0.99788,-0.05933,2.80028
299,-0.99788,-0.05933,2.80028
300,-0.99788,-0.05933,2.80028
301,-0.99788,-0.05933,2.80028
302,-0.99788,-0.05933,2.80028
303,-0.99788,-0.05933,2.80028
304,-0.99788,-0.05933,2.80028
305,-0.99788,-0.05933,2.80028
306,-0.99788,-0.05933,2.80028
307,-0.99788,-0.05933,2.80028
308,-0.99788,-0.05933,2.80028
309,-0.99788,-0.05933,2.80028
310,-0.99788,-0.05933,2.80028
311,-0.99788,-0.05933,2.80028
