,x,y,z
245,-0.68937,-0.11683,1.94596
246,-0.68937,-0.11683,1.94596
247,-0.68937,-0.11683,1.94596
248,-0.68937,-0.11683,1.94596
249,-0.68937,-0.11683,1.94596
250,-0.68937,-0.11683,1.94596
251,-0.68937,-0.11683,1.94596
252,-0.68937,-0.11683,1.94596
253,-0.68937,-0.11683,1.94596
254,-0.68937,-0.11683,1.94596
255,-0.68937,-0.11683,1.94596
256,-0.68937,-0.11683,1.94596
257,-0.68937,-0.11683,1.94596
258,-0.68937,-0.11683,1.94596
259,-0.68937,-0.11683,1.94596
260,-0.68937,-0.11683,1.94596
261,-0.68937,-0.11683,1.94596
262,-0.68937,-0.11683,1.94596
263,-0.68937,-0.11683,1.94596
264,-0.68937,-0.11683,1.94596
265,-0.68937,-0.11683,1.94596
266,-0.68937,-0.11683,1.94596
267,-0.68937,-0.11683,1.94596
268,-0.68937,-0.11683,1.94596
269,-0.68937,-0.11683,1.94596
270,-0.68937,-0.11683,1.94596
271,-0.68937,-0.11683,1.94596
272,-0.68937,-0.11683,1.94596
273,-0.68937,-0.11683,1.94596
274,-0.68937,-0.11683,1.94596
275,-0.68937,-0.11683,1.94596
276,-0.68937,-0.11683,1.94596
277,-0.68937,-0.11683,1.94596
278,-0.68937,-0.11683,1.94596
279,-0.68937,-0.11683,1.94596
280,-0.68937,-0.11683,1.94596
281,-0.68937,-0.11683,1.94596
282,-0.68937,-0.11683,1.94596
283,-0.68937,-0.11683,1.94596
284,-0.68937,-0.11683,1.94596
285,-0.68937,-0.11683,1.94596
286,-0.68937,-0.11683,1.94596
287,-0.68937,-0.11683,1.94596
288,-0.68937,-0.11683,1.94596
289,-0.68937,-0.11683,1.94596
290,-0.68937,-0.11683,1.94596
291,-0.68937,-0.11683,1.94596
292,-0.68937,-0.11683,1.94596
293,-0.68937,-0.11683,1.94596
294,-0.68937,-0.11683,1.94596
295,-0.68937,-0.11683,1.94596
296,-0.68937,-0.11683,1.94596
297,-0.68937,-0.11683,1.94596
298,-0.68937,-0.11683,1.94596
299,-0.68937,-0.11683,1.94596
300,-0.68937,-0.11683,1.94596
301,-0.68937,-0.11683,1.94596
302,-0.68937,-0.11683,1.94596
303,-0.68937,-0.11683,1.94596
304,-0.68937,-0.11683,1.94596
305,-0.68937,-0.11683,1.94596
306,-0.68937,-0.11683,1.94596
307,-0.68937,-0.11683,1.94596
308,-0.68937,-0.11683,1.94596
309,-0.68937,-0.11683,1.94596
310,-0.68937,-0.11683,1.94596
311,-0.68937,-0.11683,1.94596
312,-0.68937,-0.11683,1.94596
313,-0.68937,-0.11683,1.94596
314,-0.68937,-0.11683,1.94596
315,-0.68937,-0.11683,1.94596
316,-0.68937,-0.11683,1.94596
317,-0.68937,-0.11683,1.94596
318,-0.68937,-0.11683,1.94596
319,-0.68937,-0.11683,1.94596
320,-0.68937,-0.11683,1.94596
321,-0.68937,-0.11683,1.94596
322,-0.68937,-0.11683,1.94596
323,-0.68937,-0.11683,1.94596
324,-0.68937,-0.11683,1.94596
325,-0.68937,-0.11683,1.94596
326,-0.68937,-0.11683,1.94596
327,-0.68937,-0.11683,1.94596
328,-0.68937,-0.11683,1.94596
329,-0.68937,-0.11683,1.94596
330,-0.68937,-0.11683,1.94596
331,-0.68937,-0.11683,1.94596
332,-0.68937,-0.11683,1.94596
333,-0.68937,-0.11683,1.94596
334,-0.68937,-0.11683,1.94596
335,-0.68937,-0.11683,1.94596
336,-0.68937,-0.11683,1.94596
337,-0.68937,-0.11683,1.94596
338,-0.68937,-0.11683,1.94596
339,-0.68937,-0.11683,1.94596
340,-0.68937,-0.11683,1.94596
341,-0.68937,-0.11683,1.94596
342,-0.68937,-0.11683,1.94596
343,-0.68937,-0.11683,1.94596
344,-0.68937,-0.11683,1.94596
345,-0.68937,-0.11683,1.94596
346,-0.68937,-0.11683,1.94596
347,-0.68937,-0.11683,1.94596
348,-0.68937,-0.11683,1.94596
349,-0.68937,-0.11683,1.94596
350,-0.68937,-0.11683,1.94596
351,-0.68937,-0.11683,1.94596
