,x,y,z
85,0.00887,0.0889,0.49425
86,0.0084,0.08926,0.49478
87,0.00851,0.08925,0.49489
88,0.00846,0.0895,0.49516
89,0.00809,0.09013,0.5
90,0.00827,0.09064,0.49988
91,0.00813,0.09021,0.49892
92,0.00852,0.08997,0.49655
93,0.00841,0.08927,0.49783
94,0.00768,0.08926,0.49724
95,0.00858,0.08944,0.49539
96,0.0084,0.08903,0.49328
97,0.00839,0.08913,0.49466
98,0.00841,0.08943,0.49629
99,0.00857,0.0901,0.49694
100,0.0084,0.09058,0.49851
101,0.00817,0.0908,0.4997
102,0.00833,0.09041,0.50136
103,0.00851,0.09104,0.50115
104,0.00845,0.0913,0.50146
105,0.00868,0.09152,0.50273
106,0.00851,0.09104,0.50115
107,0.00828,0.0903,0.49909
108,0.00821,0.09006,0.49867
109,0.00829,0.08991,0.49842
110,0.00809,0.09022,0.50011
111,0.00826,0.09079,0.50153
112,0.0084,0.09083,0.50193
113,0.00845,0.0913,0.50146
114,0.00822,0.09055,0.4994
115,0.00833,0.09167,0.50192
116,0.00847,0.09137,0.50466
117,0.00871,0.09125,0.50365
118,0.00818,0.09147,0.50355
119,0.00834,0.09143,0.50433
120,0.00847,0.09137,0.50466
121,0.00843,0.09165,0.50481
122,0.00843,0.09165,0.50481
123,0.00831,0.09178,0.50627
124,0.00841,0.09171,0.5066
125,0.00855,0.09159,0.50513
126,0.00841,0.09171,0.5066
127,0.00831,0.09178,0.50627
128,0.00834,0.09183,0.50506
129,0.00832,0.09168,0.5053
130,0.00825,0.0913,0.50558
131,0.00816,0.09157,0.50603
132,0.00843,0.09165,0.50481
133,0.00831,0.0913,0.50536
134,0.00834,0.09151,0.50274
135,0.00847,0.09137,0.50466
136,0.00857,0.09151,0.50314
137,0.00856,0.09139,0.50336
138,0.00868,0.09152,0.50273
139,0.00868,0.09152,0.50273
140,0.00868,0.09152,0.50273
141,0.00881,0.09165,0.50297
142,0.00868,0.09152,0.50273
143,0.00868,0.09152,0.50273
144,0.00863,0.09143,0.50386
145,0.00863,0.09143,0.50386
146,0.00851,0.09148,0.50357
147,0.00868,0.09152,0.50273
148,0.00863,0.09143,0.50386
149,0.00851,0.09148,0.50357
150,0.00851,0.09148,0.50357
151,0.00863,0.09143,0.50386
152,0.00864,0.09163,0.50381
153,0.00851,0.09148,0.50357
154,0.00818,0.09147,0.50355
155,0.00823,0.09167,0.50422
156,0.0083,0.09141,0.50388
157,0.0083,0.09141,0.50388
158,0.0083,0.09141,0.50388
159,0.00818,0.09147,0.50355
160,0.0083,0.09141,0.50388
161,0.00837,0.09163,0.50434
162,0.008,0.09117,0.50442
163,0.0083,0.09141,0.50388
164,0.0083,0.09141,0.50388
165,0.00805,0.09131,0.50334
166,0.00863,0.0915,0.50199
167,0.00851,0.09154,0.50186
168,0.00851,0.09104,0.50115
169,0.00821,0.09006,0.49867
170,0.00799,0.08919,0.49338
171,0.00777,0.08923,0.49205
172,0.00804,0.08989,0.49451
173,0.00821,0.08991,0.49543
174,0.00833,0.08962,0.49417
175,0.00805,0.08926,0.49302
176,0.00814,0.08944,0.49357
177,0.00793,0.08921,0.49217
178,0.00787,0.08897,0.49181
179,0.00821,0.08909,0.49184
180,0.00816,0.08933,0.4921
181,0.00783,0.08947,0.49242
182,0.0084,0.08903,0.49328
183,0.00793,0.08921,0.49217
184,0.00804,0.08876,0.4912
185,0.0081,0.08923,0.48895
186,0.00837,0.08925,0.48997
187,0.0081,0.08923,0.48895
188,0.00815,0.0889,0.4892
189,0.008,0.08899,0.48742
190,0.00796,0.08882,0.48817
191,0.00765,0.08892,0.48723
192,0.00778,0.08887,0.48744
193,0.0106,0.08516,0.48702
194,0.0045,0.08904,0.48779
195,0.01302,0.08353,0.48798
196,0.00516,0.08051,0.48793
197,-0.02535,0.06574,0.48687
198,-0.01708,0.0691,0.48687
199,-0.02811,0.07234,0.48567
200,-0.03443,0.071,0.48591
201,-0.02776,0.06991,0.48551
202,-0.01221,0.0713,0.48767
203,0.00359,0.07463,0.48687
204,0.01448,0.07064,0.48707
205,0.01086,0.07258,0.48737
206,0.00659,0.07322,0.48699
207,0.00215,0.07587,0.4864
208,-0.00337,0.08209,0.48645
209,-0.00303,0.08774,0.48669
210,-0.00153,0.0872,0.48738
211,-0.00082,0.08673,0.48599
212,0.00042,0.0862,0.48586
213,0.00138,0.08594,0.48669
214,0.00141,0.08657,0.48505
215,0.00202,0.08598,0.48444
216,0.00274,0.08598,0.48441
217,0.00231,0.08602,0.48414
218,0.0018,0.08594,0.48467
219,0.00119,0.08621,0.4846
220,0.00154,0.08621,0.48473
221,0.00203,0.08623,0.48364
222,0.00171,0.08532,0.4844
223,0.00107,0.08474,0.48454
224,0.0002,0.08488,0.48455
225,0.00077,0.08519,0.48433
226,0.00102,0.0853,0.48348
227,0.00084,0.08513,0.48372
228,0.00083,0.08516,0.48344
229,0.0013,0.08519,0.48434
230,0.00146,0.08539,0.48382
231,0.00116,0.08539,0.48257
232,0.00146,0.0851,0.48219
233,0.00111,0.08509,0.48208
234,0.00096,0.08516,0.48149
235,0.001,0.08485,0.48292
236,0.00089,0.0848,0.48309
237,0.00063,0.08504,0.48239
238,0.00022,0.08491,0.48235
239,0.0003,0.085,0.48258
240,0.00016,0.08443,0.48196
241,0.00049,0.08424,0.48339
242,0.00077,0.08483,0.48286
243,0.00051,0.0851,0.48291
244,0.00021,0.08513,0.48174
245,0.00089,0.085,0.48381
246,0.001,0.08461,0.48386
247,0.00084,0.08533,0.48439
248,0.00226,0.08486,0.48362
249,0.00184,0.08433,0.48493
250,0.00275,0.08398,0.4854
251,0.00366,0.08307,0.48619
252,0.00278,0.08412,0.48543
253,0.00246,0.0846,0.48572
254,0.00109,0.08548,0.48727
255,0.0002,0.08654,0.48737
256,-0.00136,0.08755,0.49002
257,-0.00171,0.08819,0.49238
258,-0.00152,0.08821,0.49411
259,-0.00172,0.08796,0.49363
260,-0.00238,0.08833,0.49334
261,-0.00245,0.08842,0.4953
262,-0.00297,0.08877,0.49751
263,-0.00346,0.08964,0.49604
264,-0.0026,0.08997,0.49934
265,-0.00137,0.09032,0.50043
266,-0.00083,0.08994,0.49675
267,-0.00043,0.08926,0.49326
268,0.00249,0.08952,0.49025
269,-0.00385,0.09281,0.49884
270,-0.00502,0.08704,0.50542
271,-0.00462,0.08707,0.5053
272,-0.0069,0.08699,0.50206
273,-0.00846,0.0915,0.49957
274,-0.00467,0.09085,0.49971
275,-0.00224,0.0847,0.50348
276,0.00527,0.08404,0.50325
277,0.00783,0.08375,0.49876
278,0.00969,0.08319,0.49903
279,0.00995,0.08217,0.50401
280,-0.0144,0.0913,0.5056
281,-0.02045,0.09626,0.50667
282,-0.01236,0.0926,0.50418
283,-0.01076,0.08936,0.50231
284,-0.01438,0.08255,0.50248
285,0.0095,0.10267,0.50333
286,0.00913,0.1034,0.50195
287,0.00954,0.10316,0.50163
288,0.00936,0.10352,0.50224
289,0.00915,0.10346,0.50135
290,0.00961,0.10324,0.49993
291,0.0065,0.1059,0.50061
292,-0.01367,0.09654,0.50346
293,-0.00182,0.09672,0.501
294,0.01933,0.10799,0.50122
295,0.00961,0.10878,0.50083
296,0.00816,0.11347,0.50109
297,0.00041,0.10744,0.50101
298,0.00976,0.1146,0.51512
299,0.00994,0.11327,0.51536
300,0.01003,0.10902,0.49704
301,0.01043,0.10846,0.49505
302,0.01033,0.10852,0.49498
303,0.01042,0.10839,0.495
304,0.01056,0.10862,0.49496
305,0.01054,0.10845,0.49464
306,0.01032,0.109,0.49548
307,0.01025,0.10885,0.49582
308,0.0101,0.10837,0.49676
309,0.0102,0.10831,0.49686
310,0.0099,0.10876,0.4967
311,0.00985,0.1085,0.49656
312,0.01015,0.10791,0.49643
313,0.00984,0.10785,0.49579
314,0.0099,0.10811,0.49587
315,0.00963,0.10819,0.49728
316,0.00981,0.10769,0.49579
317,0.00993,0.1078,0.49615
318,0.00962,0.10807,0.49573
319,0.00948,0.10794,0.49504
320,0.00988,0.10795,0.49584
321,0.00991,0.10763,0.49584
322,0.00965,0.10786,0.49592
323,0.00966,0.10776,0.49682
324,0.00991,0.10763,0.49584
325,0.0097,0.10804,0.49503
326,0.0097,0.1078,0.49592
327,0.00958,0.10787,0.49512
328,0.00959,0.10804,0.49539
329,0.00985,0.10816,0.49571
330,0.00965,0.10805,0.49613
331,0.00961,0.1083,0.49633
332,0.00996,0.10806,0.49728
333,0.00948,0.10794,0.49504
334,0.00965,0.10805,0.49613
335,0.00982,0.10821,0.49545
336,0.00926,0.10803,0.4972
337,0.00955,0.10812,0.49603
338,0.00955,0.10812,0.49603
339,0.00953,0.10795,0.49577
340,0.00954,0.108,0.49527
341,0.00953,0.10795,0.49577
342,0.00953,0.10795,0.49577
343,0.00936,0.10811,0.4959
344,0.00953,0.10795,0.49577
345,0.00943,0.10801,0.49569
346,0.00953,0.10795,0.49577
347,0.00927,0.10808,0.49669
348,0.00961,0.10817,0.495
349,0.00943,0.10801,0.49569
350,0.00954,0.108,0.49527
